,sugar_flour_ratio,sugar_index,bake_temp,chill_time,calories,density,pH,gr_baking_soda,bake_time,quality,weight,diameter,mixins,crunch_factor,aesthetic_appeal,butter_type_melted,chocolate,raisins,oats,nuts,peanut butter,predictions_quality
174,0.26,1.1,370.0,20.0,71.0,0.9902,8.1,0.38,11.7,0,14.0,7,chocolate,1.33,3,1,1,0,0,0,0,8.216858081146963
175,0.35,1.5,390.0,24.0,125.0,0.9918,8.17,0.64,12.2,0,14.0,7,raisins,1.03,3,1,0,1,0,0,0,8.389036425529806
176,0.29,1.4,470.0,23.0,107.0,0.9939,8.52,0.65,10.4,0,14.8,7,"chocolate, oats",1.53,3,1,1,0,1,0,0,8.020371832025607
177,0.34,13.8,410.0,32.0,161.0,0.9981,8.13,0.4,9.9,0,17.0,7,chocolate,1.66,3,1,1,0,0,0,0,7.82984928445639
178,0.28,10.8,510.0,25.0,157.0,0.9957,8.06,0.47,11.4,0,16.0,7,"nuts, chocolate",1.1,3,1,1,0,0,1,0,8.02332429589612
179,0.35,9.2,340.0,42.0,150.0,0.9947,8.21,0.36,11.5,0,13.8,7,chocolate,1.36,3,1,1,0,0,0,0,8.278568928722567
180,0.31,2.8,540.0,16.0,89.0,0.99416,7.96,0.45,9.5,0,16.8,7,chocolate,1.08,3,1,1,0,0,0,0,7.585351178909608
181,0.35,1.6,490.0,10.0,164.0,0.99516,8.35,0.51,9.7,0,13.0,7,raisins,1.23,3,1,0,1,0,0,0,7.512945907403893
182,0.42,8.5,480.0,10.0,147.0,0.9974,8.32,0.46,9.5,0,13.8,7,"nuts, chocolate",1.17,3,1,1,0,0,1,0,7.381255617685969
183,0.18,8.2,420.0,41.0,180.0,0.99644,8.16,0.49,9.1,0,14.4,7,chocolate,1.46,3,1,1,0,0,0,0,7.536984137593297
184,0.19,7.8,400.0,48.0,184.0,0.99579,8.16,0.5,9.4,0,14.2,7,chocolate,1.87,3,1,1,0,0,0,0,7.630856876926753
185,0.2,14.9,600.0,37.0,162.0,0.9983,8.13,0.45,9.0,0,12.8,7,raisins,1.71,3,1,0,1,0,0,0,7.325356481216094
186,0.29,1.7,470.0,16.0,100.0,0.99243,8.28,0.45,10.6,0,14.8,7,chocolate,1.68,3,1,1,0,0,0,0,7.929507900988927
187,0.18,7.7,480.0,45.0,186.0,0.9962,8.23,0.47,9.0,0,12.6,7,chocolate,1.46,3,1,1,0,0,0,0,7.481207320292182
188,0.54,17.3,600.0,46.0,235.0,1.0018200000000002,8.08,0.61,8.8,0,18.4,7,raisins,1.52,3,1,0,1,0,0,0,7.459586659939074
189,0.35,1.4,390.0,24.0,128.0,0.99212,7.97,0.68,10.4,0,14.2,7,"chocolate, oats",1.53,3,1,1,0,1,0,0,7.979974574327475
190,0.54,1.4,1570.0,34.0,132.0,0.99449,8.11,0.53,9.0,0,14.4,7,raisins,1.3,3,1,0,1,0,0,0,7.248038607949415
191,0.21,15.7,560.0,49.0,159.0,0.99827,8.11,0.48,9.0,0,13.8,7,raisins,1.79,3,1,0,1,0,0,0,7.341771598295107
192,0.3,1.3,330.0,25.0,91.0,0.99268,8.53,0.39,10.6,0,14.8,7,"chocolate, oats",1.27,3,1,1,0,1,0,0,7.902845867520998
193,0.52,1.3,1480.0,45.0,149.0,0.99468,8.08,0.56,8.7,0,14.2,7,"nuts, chocolate",1.42,3,1,1,0,0,1,0,7.059774751649595
194,0.25,1.3,470.0,20.0,77.0,0.9933,8.61,0.54,10.2,0,12.8,7,"chocolate, oats",1.82,3,1,1,0,1,0,0,7.864348056882253
195,0.22,1.3,460.0,18.0,66.0,0.99307,8.61,0.55,10.3,0,12.6,7,"chocolate, oats",1.13,3,1,1,0,1,0,0,7.899070345694351
196,0.26,15.6,490.0,67.0,210.0,0.99907,8.06,0.68,9.5,0,14.8,7,raisins,1.12,3,1,0,1,0,0,0,7.665633477483215
197,0.26,15.6,490.0,67.0,210.0,0.99907,8.06,0.68,9.5,0,14.8,7,raisins,1.56,3,1,0,1,0,0,0,7.665633477483215
198,0.28,6.5,370.0,26.0,97.0,0.99148,8.16,0.58,12.6,0,14.6,7,"nuts, chocolate",1.98,3,1,1,0,0,1,0,8.386797661135493
199,0.28,2.7,470.0,38.0,150.0,0.99365,8.1,0.56,10.8,0,17.2,7,"chocolate, oats",1.23,3,1,1,0,1,0,0,8.105659488910465
200,0.42,10.6,420.0,66.0,202.0,0.99674,8.24,0.53,9.5,0,13.0,7,chocolate,1.73,3,1,1,0,0,0,0,7.715479634114889
201,0.18,3.5,270.0,23.0,109.0,0.99018,8.34,0.54,12.8,0,12.6,7,"nuts, chocolate",1.12,3,1,1,0,0,1,0,8.39419421185914
202,0.33,2.3,430.0,28.0,125.0,0.99084,8.34,0.44,12.6,0,14.6,7,raisins,1.88,3,1,0,1,0,0,0,8.387514664181783
203,0.2,1.4,600.0,15.0,168.0,0.9944,8.06,0.4,9.4,0,15.0,7,"nuts, chocolate",1.06,3,1,1,0,0,1,0,7.212692177969412
204,0.3,5.0,400.0,40.0,143.0,0.99173,8.33,0.42,12.2,0,14.0,7,raisins,1.58,3,1,0,1,0,0,0,8.259244278177807
205,0.55,14.6,530.0,34.0,159.0,0.99805,7.93,0.44,9.2,0,13.6,7,chocolate,1.46,3,1,1,0,0,0,0,7.596662493449269
206,0.62,10.6,450.0,51.0,153.0,0.99779,8.16,0.44,8.8,0,15.0,7,chocolate,1.48,3,1,1,0,0,0,0,7.442650956832349
207,0.35,9.8,670.0,61.0,180.0,0.9972,8.15,0.57,9.0,0,13.0,7,chocolate,1.05,3,1,1,0,0,0,0,7.571635012796417
208,0.22,13.3,480.0,46.0,212.0,0.99942,8.47,0.59,10.0,0,15.8,7,raisins,1.71,3,1,0,1,0,0,0,7.806792373097043
209,0.29,1.7,350.0,39.0,144.0,0.9927,8.49,0.5,10.5,0,13.0,7,"chocolate, oats",1.17,3,1,1,0,1,0,0,7.930862267750694
210,0.26,12.6,530.0,44.0,182.0,0.99802,8.42,0.42,9.7,0,13.4,7,chocolate,1.26,3,1,1,0,0,0,0,7.7660594225250215
211,0.73,7.2,990.0,47.0,202.0,0.99582,8.21,0.43,9.2,0,12.4,7,"nuts, chocolate",1.31,3,1,1,0,0,1,0,7.203394985110183
212,0.18,3.0,360.0,5.0,85.0,0.99125,8.28,0.4,11.5,0,12.0,7,raisins,1.14,3,1,0,1,0,0,0,7.977319788075068
213,0.34,1.5,910.0,42.0,135.0,0.9938,8.25,0.49,9.6,0,12.8,7,"chocolate, oats",1.29,3,1,1,0,1,0,0,7.633242163384889
214,0.25,17.75,470.0,25.0,218.0,1.00016,7.98,0.66,9.1,0,16.8,7,raisins,1.21,3,1,0,1,0,0,0,7.5438559343109155
215,0.42,2.0,470.0,16.0,104.0,0.99517,8.09,0.66,10.0,0,18.4,7,"chocolate, oats",1.18,3,1,1,0,1,0,0,7.921826890905567
216,0.49,2.0,440.0,18.0,107.0,0.99514,8.1,0.53,10.2,0,18.4,7,"chocolate, oats",1.26,3,1,1,0,1,0,0,7.918285863099062
217,0.28,8.2,380.0,72.0,202.0,0.99566,8.12,0.56,10.0,0,16.0,7,chocolate,1.96,3,1,1,0,0,0,0,7.879770877497297
218,0.41,19.35,700.0,67.0,207.0,1.00118,8.39,0.53,9.1,0,12.2,7,raisins,1.28,3,1,0,1,0,0,0,7.501616910902822
219,0.18,7.7,960.0,28.0,210.0,0.99771,8.56,0.72,9.2,0,12.4,7,"nuts, chocolate",1.65,3,1,1,0,0,1,0,7.4328464370725165
220,0.18,7.7,960.0,28.0,210.0,0.99771,8.56,0.72,9.2,0,12.4,7,"nuts, chocolate",1.02,3,1,1,0,0,1,0,7.4328464370725165
221,0.17,8.3,420.0,61.0,195.0,0.99577,8.22,0.46,9.4,0,12.8,7,chocolate,1.06,3,1,1,0,0,0,0,7.607022201305238
222,0.17,8.4,440.0,60.0,198.0,0.99578,8.21,0.47,9.4,0,12.8,7,chocolate,1.17,3,1,1,0,0,0,0,7.613143191281406
223,0.27,17.5,450.0,48.0,253.0,1.00014,8.02,0.56,9.1,0,16.6,7,chocolate,1.57,3,1,1,0,0,0,0,7.697676164821363
224,0.35,5.6,340.0,9.0,148.0,0.99441,8.17,0.5,9.8,0,12.8,7,raisins,1.91,3,1,0,1,0,0,0,7.519194109184479
225,0.34,2.6,510.0,40.5,210.0,0.99314,8.15,0.61,10.0,0,13.2,7,raisins,1.36,3,1,0,1,0,0,0,7.614509803851664
226,0.26,8.2,420.0,21.0,133.0,0.99612,8.43,0.64,9.8,0,13.0,7,chocolate,1.31,3,1,1,0,0,0,0,7.868289778218976
227,0.15,10.0,370.0,38.0,157.0,0.99642,8.28,0.52,9.4,0,13.2,7,"nuts,raisins",1.76,3,1,0,1,0,1,0,7.135393071444877
228,0.36,7.4,370.0,36.0,156.0,0.99592,8.19,0.54,10.6,0,16.2,7,raisins,1.56,3,1,0,1,0,0,0,7.882542145773439
229,0.23,10.3,320.0,12.0,97.0,0.99571,8.13,0.4,10.7,0,17.6,7,chocolate,1.19,3,1,1,0,0,0,0,8.043401494489377
230,0.21,15.55,430.0,20.0,142.0,0.99658,8.11,0.54,10.1,0,12.0,7,chocolate,1.48,3,1,1,0,0,0,0,7.934437969087764
231,0.24,5.3,750.0,49.0,201.0,0.99466,8.21,0.43,9.5,0,12.0,7,chocolate,1.83,3,1,1,0,0,0,0,7.589990590319619
232,0.23,12.7,540.0,20.0,139.0,0.99836,8.16,0.5,9.7,0,15.2,7,raisins,1.27,3,1,0,1,0,0,0,7.611035044876086
233,0.36,18.1,460.0,32.0,133.0,1.0,8.27,0.48,8.8,0,13.6,7,chocolate,1.42,3,1,1,0,0,0,0,7.537582261460688
234,0.4,6.4,390.0,39.0,191.0,0.99513,8.14,0.52,9.8,0,12.8,7,raisins,1.69,3,1,0,1,0,0,0,7.554161039047674
235,0.31,5.2,320.0,36.0,140.0,0.99166,8.35,0.47,12.3,0,14.2,7,raisins,1.4,3,1,0,1,0,0,0,8.322346232593599
236,0.3,4.7,290.0,34.0,148.0,0.99165,8.36,0.49,12.3,0,13.8,7,raisins,1.07,3,1,0,1,0,0,0,8.333614286121186
237,0.29,11.3,340.0,61.0,224.0,0.99683,8.14,0.56,9.5,0,14.6,7,"nuts,raisins",1.69,3,1,0,1,0,1,0,7.2082815008220855
238,0.33,1.4,290.0,35.0,138.0,0.99114,8.36,0.6,11.5,0,13.0,7,"chocolate, oats",1.85,3,1,1,0,1,0,0,8.302108674348869
239,0.3,1.7,430.0,19.0,95.0,0.99207,8.17,0.46,10.7,0,13.6,7,chocolate,1.71,3,1,1,0,0,0,0,7.960009841960446
240,0.14,8.6,320.0,30.0,142.0,0.99542,8.28,0.44,9.5,0,11.8,7,chocolate,1.15,3,1,1,0,0,0,0,7.620459740914566
241,0.34,12.1,300.0,34.0,177.0,0.99706,8.13,0.47,10.6,0,18.0,7,chocolate,2.0,3,1,1,0,0,0,0,8.091409908211343
242,0.25,17.3,460.0,15.0,110.0,0.99828,8.15,0.42,9.2,0,13.0,7,chocolate,1.41,3,1,1,0,0,0,0,7.592536567036515
243,0.14,4.8,520.0,27.0,128.0,0.99475,8.21,0.48,9.4,0,12.4,7,raisins,1.87,3,1,0,1,0,0,0,7.3730684053933935
244,0.64,12.9,330.0,54.0,170.0,0.998,8.0,0.53,8.8,0,15.2,7,chocolate,1.99,3,1,1,0,0,0,0,7.501635572316889
245,0.16,14.9,480.0,59.0,240.0,0.99902,8.13,0.45,8.9,0,14.6,7,raisins,1.63,3,1,0,1,0,0,0,7.3123380051761835
246,0.36,7.0,430.0,60.0,207.0,0.99556,8.16,0.49,9.6,0,13.6,7,chocolate,1.8,3,1,1,0,0,0,0,7.690379180303612
247,0.24,8.6,340.0,25.0,135.0,0.99582,8.33,0.59,10.3,0,13.2,7,chocolate,1.24,3,1,1,0,0,0,0,8.011532325968208
248,0.42,10.4,380.0,85.0,182.0,0.99628,8.04,0.44,8.9,0,13.4,7,"chocolate, oats",1.35,3,1,1,0,1,0,0,7.430022703687154
249,0.4,10.0,390.0,74.0,227.0,0.99582,8.18,0.5,9.4,0,13.0,7,chocolate,1.86,3,1,1,0,0,0,0,7.631830803351509
250,0.26,18.95,530.0,36.0,174.0,0.99976,8.2,0.5,10.4,0,15.4,7,raisins,1.49,3,1,0,1,0,0,0,7.911233916335352
251,0.3,12.8,620.0,19.0,171.0,0.99808,8.0,0.52,9.0,0,13.6,7,"chocolate, oats",1.55,3,1,1,0,1,0,0,7.571221782082848
252,0.1,1.4,680.0,25.0,154.0,0.99499,8.2,0.48,9.7,0,14.4,7,"nuts, oats, chocolate",1.46,3,1,1,0,1,1,0,7.3873949777013515
253,0.32,8.2,240.0,53.0,209.0,0.99563,8.12,0.46,10.8,0,15.0,7,chocolate,1.52,3,1,1,0,0,0,0,8.111975154598166
254,0.46,11.1,530.0,44.0,177.0,0.99691,8.18,0.67,9.4,0,12.6,7,chocolate,1.88,3,1,1,0,0,0,0,7.765754709972104
255,0.41,14.2,390.0,47.0,129.0,0.99678,8.28,0.72,10.3,0,13.0,7,"chocolate, oats",1.74,3,1,1,0,1,0,0,8.118050493409871
256,0.28,20.4,410.0,40.0,144.0,1.0002,8.14,0.38,8.7,0,13.0,7,chocolate,1.04,3,1,1,0,0,0,0,7.449718915712555
257,0.52,10.1,500.0,29.0,140.0,0.99628,8.07,0.4,9.4,0,13.2,7,raisins,1.41,3,1,0,1,0,0,0,7.376367870379003
258,0.0,1.3,440.0,72.0,197.0,0.99202,8.56,0.43,10.9,0,11.6,7,"nuts, oats, chocolate",1.89,3,1,1,0,1,1,0,7.6987070452853
259,0.36,1.2,460.0,9.0,71.0,0.99199,8.7,0.68,10.9,0,11.4,7,"chocolate, oats",1.45,3,1,1,0,1,0,0,8.157717777656568
260,0.31,2.3,180.0,45.0,80.0,0.98936,8.06,0.34,12.9,0,14.6,7,chocolate,1.56,3,1,1,0,0,0,0,8.603115272722814
261,0.22,5.95,810.0,76.0,303.0,0.99705,8.4,0.57,9.4,0,13.8,7,"nuts, chocolate",1.17,3,1,1,0,0,1,0,7.397260258677068
262,0.34,6.6,670.0,35.0,156.0,0.99542,8.11,0.48,9.3,0,13.4,7,raisins,1.07,3,1,0,1,0,0,0,7.358426718645564
263,0.34,6.6,300.0,36.0,91.0,0.9914,8.32,0.45,12.5,0,12.4,7,chocolate,1.71,3,1,1,0,0,0,0,8.587531254850592
264,0.25,1.6,360.0,28.0,143.0,0.99256,8.3,0.54,10.3,0,13.4,7,chocolate,1.3,3,1,1,0,0,0,0,7.876717248638993
265,0.32,1.2,240.0,20.0,166.0,0.99208,8.05,0.54,9.8,0,13.8,7,raisins,1.12,3,1,0,1,0,0,0,7.46673788153382
266,0.36,16.3,380.0,43.0,133.0,0.99924,8.26,0.41,8.8,0,13.0,7,chocolate,1.36,3,1,1,0,0,0,0,7.472335023858225
267,0.34,13.7,440.0,66.0,184.0,0.99976,8.22,0.75,8.9,0,15.6,7,chocolate,1.86,3,1,1,0,0,0,0,7.7226849518304626
268,0.29,1.1,280.0,18.0,69.0,0.99168,8.24,0.54,10.0,0,10.4,7,chocolate,1.71,3,1,1,0,0,0,0,7.738970609477821
269,0.31,6.5,290.0,53.0,160.0,0.99276,8.03,0.38,10.9,0,15.0,7,"chocolate, oats",1.16,3,1,1,0,1,0,0,8.008824787520897
270,0.27,5.2,300.0,32.0,101.0,0.99172,8.22,0.62,12.3,0,15.2,7,"nuts, chocolate",1.34,3,1,1,0,0,1,0,8.308596333170048
271,0.32,16.4,450.0,62.0,153.0,0.9972,8.22,0.42,10.5,0,13.8,7,chocolate,1.26,3,1,1,0,0,0,0,8.030580448786647
272,0.28,12.4,510.0,86.0,213.0,0.9962,8.16,0.51,9.9,0,13.0,7,raisins,1.99,3,1,0,1,0,0,0,7.619494110596467
273,0.34,2.6,490.0,13.0,135.0,0.99335,8.09,0.51,10.0,0,15.8,7,"nuts,raisins",1.35,3,1,0,1,0,1,0,7.248287847547719
274,0.28,4.8,340.0,25.0,100.0,0.99026,8.08,0.47,12.4,0,13.6,7,raisins,1.85,3,1,0,1,0,0,0,8.31328904300582
275,0.19,12.3,480.0,54.0,145.0,0.99668,8.16,0.42,9.3,0,12.6,7,chocolate,1.29,3,1,1,0,0,0,0,7.576986534617074
276,0.33,11.8,570.0,48.0,127.0,0.99693,8.1,0.55,10.0,0,14.6,7,chocolate,1.89,3,1,1,0,0,0,0,7.915204081643839
277,0.34,1.8,450.0,96.0,170.0,0.99035,8.38,0.9,11.8,0,11.6,7,"chocolate, oats",1.08,3,1,1,0,1,0,0,8.55953051090317
278,0.36,1.4,360.0,38.0,108.0,0.99006,8.19,0.66,12.0,0,13.6,7,"chocolate, oats",1.15,3,1,1,0,1,0,0,8.483788961235032
279,0.3,6.6,250.0,15.0,138.0,0.99126,8.18,0.46,12.6,0,14.2,7,"nuts, chocolate",1.0,3,1,1,0,0,1,0,8.310099360005612
280,0.34,11.8,590.0,42.0,240.0,0.99882,8.17,0.52,10.0,0,17.2,7,raisins,1.5,3,1,0,1,0,0,0,7.746739409759915
281,0.35,5.8,550.0,25.0,144.0,0.99576,8.24,0.54,10.2,0,15.4,7,"chocolate, oats",1.44,3,1,1,0,1,0,0,7.944210023711836
282,0.15,1.3,600.0,51.0,154.0,0.99354,8.14,0.51,8.7,0,12.0,7,chocolate,1.38,3,1,1,0,0,0,0,7.308859771267461
283,0.34,1.2,480.0,4.0,119.0,0.99084,8.18,0.34,12.1,0,15.4,7,raisins,1.3,3,1,0,1,0,0,0,8.147587634666234
284,0.29,10.8,280.0,17.0,118.0,0.99356,8.18,0.37,11.2,0,12.8,7,chocolate,1.64,3,1,1,0,0,0,0,8.138177941714812
285,0.36,1.9,430.0,24.0,111.0,0.99237,8.29,0.54,11.3,0,15.2,7,chocolate,1.65,3,1,1,0,0,0,0,8.234476150288263
286,0.6,65.8,740.0,8.0,160.0,1.03898,8.39,0.69,11.7,0,15.6,7,"raisins, oats",1.2,3,1,0,1,1,0,0,9.767716237524834
287,0.25,20.2,830.0,35.0,157.0,0.99976,8.17,0.5,9.1,0,12.8,7,chocolate,1.09,3,1,1,0,0,0,0,7.650561676433664
288,0.3,2.2,330.0,39.0,107.0,0.98894,8.22,0.53,13.5,0,13.0,7,raisins,1.51,3,1,0,1,0,0,0,8.705534179897587
289,0.53,10.1,530.0,37.0,151.0,0.9963,8.07,0.4,9.4,0,13.6,7,raisins,1.21,3,1,0,1,0,0,0,7.377017154662166
290,0.32,14.0,310.0,16.0,99.0,0.99437,8.26,0.38,11.5,0,11.0,7,"chocolate, oats",1.27,3,1,1,0,1,0,0,8.279448433719477
291,0.26,1.6,400.0,36.0,123.0,0.99238,8.34,0.44,10.8,0,14.6,7,chocolate,1.36,3,1,1,0,0,0,0,7.994873762914299
292,0.71,11.8,380.0,52.0,148.0,0.99801,8.03,0.46,8.9,0,15.0,7,"chocolate, oats",1.28,3,1,1,0,1,0,0,7.497778489850294
293,0.72,9.6,390.0,53.0,151.0,0.99802,8.03,0.46,8.9,0,15.0,7,"chocolate, oats",1.96,3,1,1,0,1,0,0,7.498103131991879
294,0.48,6.1,420.0,60.0,184.0,0.99566,8.2,0.5,9.4,0,14.0,7,chocolate,1.23,3,1,1,0,0,0,0,7.626636529086166
295,0.31,2.7,490.0,25.0,153.0,0.99067,8.44,0.73,12.2,0,11.6,7,raisins,1.08,3,1,0,1,0,0,0,8.404518994042139
296,0.31,3.6,250.0,22.0,100.0,0.99066,7.99,0.47,12.1,0,15.6,7,chocolate,1.12,3,1,1,0,0,0,0,8.429529591106839
297,0.47,10.6,520.0,69.0,148.0,0.9958,7.91,0.34,9.3,0,12.0,7,"chocolate, oats",1.38,3,1,1,0,1,0,0,7.502047243481012
298,0.46,6.2,560.0,42.0,241.0,0.9968,8.5,0.6,9.9,0,13.2,7,"nuts, chocolate",1.86,3,1,1,0,0,1,0,7.588496799810915
299,0.34,11.6,500.0,59.0,140.0,0.99526,8.22,0.4,10.8,0,13.2,7,chocolate,1.3,3,1,1,0,0,0,0,8.065185308352046
300,0.28,3.4,480.0,22.0,112.0,0.99188,8.21,0.37,11.3,0,14.4,7,"nuts, chocolate",1.52,3,1,1,0,0,1,0,7.804954809231351
301,0.29,0.9,340.0,34.0,89.0,0.98936,8.14,0.36,11.1,0,11.6,7,chocolate,1.91,3,1,1,0,0,0,0,7.959639184181139
302,0.38,1.3,460.0,24.0,90.0,0.99232,8.2,0.47,10.0,0,11.8,7,chocolate,1.1,3,1,1,0,0,0,0,7.71917327169707
303,0.37,10.0,1690.0,22.0,210.0,0.99776,8.02,0.64,9.5,0,15.4,7,"nuts, chocolate",1.16,3,1,1,0,0,1,0,7.497276995805546
304,0.39,1.0,410.0,37.0,154.0,0.99093,8.08,0.43,11.9,0,15.8,7,chocolate,1.04,3,1,1,0,0,0,0,8.342324117123372
305,0.26,5.0,270.0,46.0,143.0,0.9924,8.25,0.43,11.2,0,13.8,7,raisins,1.9,3,1,0,1,0,0,0,7.92286454715914
306,0.58,1.25,340.0,29.0,129.0,0.98984,8.51,0.6,12.0,0,11.2,7,"chocolate, oats",1.03,3,1,1,0,1,0,0,8.441868747112675
307,0.32,1.6,280.0,12.0,90.0,0.99008,8.57,0.52,12.2,0,10.2,7,"chocolate, oats",1.93,3,1,1,0,1,0,0,8.476074796301848
308,0.39,1.0,280.0,40.0,101.0,0.99156,8.57,0.59,10.6,0,10.6,7,"chocolate, oats",1.47,3,1,1,0,1,0,0,7.9824129043553675
309,0.38,1.7,370.0,20.0,84.0,0.99046,8.09,0.53,11.4,0,13.4,7,"chocolate, oats",1.97,3,1,1,0,1,0,0,8.203065863645133
310,0.32,1.6,450.0,38.0,95.0,0.98946,8.23,0.94,12.4,0,11.6,7,chocolate,1.22,3,1,1,0,0,0,0,8.772179013044184
311,0.3,1.1,290.0,24.0,88.0,0.98883,8.18,0.39,11.7,0,11.4,7,raisins,1.87,3,1,0,1,0,0,0,7.96574546244511
312,0.36,11.1,320.0,21.0,132.0,0.99313,7.95,0.39,13.0,0,16.8,7,raisins,1.11,3,1,0,1,0,0,0,8.578446816367244
313,0.3,4.7,410.0,40.0,148.0,0.9932,8.16,0.35,10.2,0,13.8,7,chocolate,1.9,3,1,1,0,0,0,0,7.75097102660926
314,0.36,1.4,440.0,22.0,68.0,0.99014,8.15,0.5,11.7,0,12.8,7,"chocolate, oats",1.79,3,1,1,0,1,0,0,8.284466402312507
315,0.46,9.7,540.0,67.0,234.0,0.99848,8.23,0.5,9.0,0,13.4,7,"nuts, chocolate",1.54,3,1,1,0,0,1,0,7.257538809145682
316,0.28,0.8,320.0,25.0,78.0,0.99104,7.99,0.38,11.1,0,17.2,7,"chocolate, oats",1.2,3,1,1,0,1,0,0,8.025771759636374
317,0.26,1.7,730.0,40.0,157.0,0.9938,8.1,0.46,9.8,0,15.2,7,raisins,1.41,3,1,0,1,0,0,0,7.476205547209521
318,0.25,1.1,350.0,26.0,81.0,0.9902,8.31,0.52,11.4,0,11.4,7,chocolate,1.84,3,1,1,0,0,0,0,8.188828820129377
319,0.32,2.2,280.0,36.0,92.0,0.99076,8.27,0.59,11.9,0,13.0,7,chocolate,1.03,3,1,1,0,0,0,0,8.429546766069837
320,0.3,1.2,460.0,49.0,199.0,0.99413,8.03,0.38,9.3,0,15.4,7,"chocolate, oats",1.88,3,1,1,0,1,0,0,7.4710173971748794
321,0.38,1.0,410.0,22.0,81.0,0.99043,8.03,0.54,11.4,0,13.8,7,"chocolate, oats",1.37,3,1,1,0,1,0,0,8.207888285054974
322,0.38,1.0,410.0,22.0,81.0,0.99043,8.03,0.54,11.4,0,13.8,7,"chocolate, oats",1.12,3,1,1,0,1,0,0,8.207888285054974
323,0.28,2.2,190.0,15.0,65.0,0.9902,8.06,0.52,11.2,0,11.4,7,chocolate,1.51,3,1,1,0,0,0,0,8.116043399661503
324,0.4,11.9,320.0,13.0,92.0,0.99629,8.01,0.46,10.8,0,14.8,7,chocolate,1.31,3,1,1,0,0,0,0,8.133401535942685
325,0.3,7.8,380.0,67.0,196.0,0.99555,8.1,0.5,10.1,0,15.4,7,chocolate,1.17,3,1,1,0,0,0,0,7.877814437166304
326,0.4,1.3,410.0,81.0,147.0,0.9901,8.22,0.95,11.6,0,11.2,7,chocolate,1.86,3,1,1,0,0,0,0,8.507610776068642
327,0.29,10.3,390.0,41.0,98.0,0.99564,8.19,0.38,9.8,0,14.0,7,"chocolate, oats",1.22,3,1,1,0,1,0,0,7.702001911723695
328,0.3,8.7,220.0,14.0,111.0,0.99576,8.11,0.61,10.6,0,14.4,7,raisins,1.48,3,1,0,1,0,0,0,7.917922306350203
329,0.34,14.05,400.0,41.0,114.0,0.99634,8.07,0.59,11.0,0,15.4,7,"chocolate, oats",1.35,3,1,1,0,1,0,0,8.283162688968108
330,0.38,13.1,1120.0,14.0,94.0,0.99792,8.02,0.48,9.2,0,13.8,7,raisins,1.8,3,1,0,1,0,0,0,7.4031945438075475
331,0.39,9.6,260.0,34.0,124.0,0.99286,8.18,0.35,12.1,0,13.6,7,raisins,1.17,3,1,0,1,0,0,0,8.218961695100713
332,0.28,11.1,330.0,30.0,97.0,0.99507,8.03,0.39,10.5,0,17.0,7,chocolate,1.68,3,1,1,0,0,0,0,7.9440426291255655
333,0.3,10.55,370.0,4.0,28.0,0.99184,8.07,0.32,12.7,0,13.8,7,raisins,1.26,3,1,0,1,0,0,0,8.386815414559042
334,0.36,0.8,340.0,32.0,111.0,0.98942,8.11,0.5,12.1,0,13.0,7,raisins,1.87,3,1,0,1,0,0,0,8.194230015914744
335,0.27,10.9,380.0,29.0,130.0,0.99496,8.11,0.44,10.5,0,13.2,7,chocolate,1.81,3,1,1,0,0,0,0,7.9694533047410765
336,0.36,1.2,340.0,26.0,111.0,0.99074,8.16,0.51,11.0,0,12.6,7,"chocolate, oats",1.28,3,1,1,0,1,0,0,8.054992307004557
337,0.32,1.1,360.0,74.0,184.0,0.99096,8.22,0.41,11.0,0,12.4,7,"chocolate, oats",1.71,3,1,1,0,1,0,0,8.004170955773528
338,0.32,4.5,320.0,58.0,178.0,0.98956,8.45,0.31,12.6,0,10.0,7,chocolate,1.47,3,1,1,0,0,0,0,8.483040941348921
339,0.3,8.25,200.0,14.0,104.0,0.99362,7.99,0.44,11.4,0,14.4,7,raisins,1.57,3,1,0,1,0,0,0,8.041052656734816
340,0.35,11.7,290.0,3.0,46.0,0.99439,8.02,0.34,11.8,0,16.8,7,raisins,1.27,3,1,0,1,0,0,0,8.15365746422663
341,0.29,4.6,460.0,6.0,88.0,0.99458,8.34,0.48,10.6,0,13.6,7,chocolate,1.78,3,1,1,0,0,0,0,8.01669500493318
342,0.22,11.7,350.0,44.0,150.0,0.99578,8.1,0.45,10.4,0,14.8,7,raisins,1.97,3,1,0,1,0,0,0,7.753044604812107
343,0.29,14.8,240.0,22.0,142.0,0.99518,8.12,0.48,12.0,0,14.2,7,"nuts, chocolate",1.66,3,1,1,0,0,1,0,8.230595513771963
344,0.29,14.8,240.0,22.0,142.0,0.99518,8.12,0.48,12.0,0,14.2,7,"nuts, chocolate",1.76,3,1,1,0,0,1,0,8.230595513771963
345,0.34,3.5,540.0,26.0,189.0,0.99489,8.42,0.58,10.4,0,13.6,7,chocolate,1.03,3,1,1,0,0,0,0,8.011936969200274
346,0.45,2.1,270.0,43.0,104.0,0.99054,8.02,0.52,11.3,0,13.0,7,chocolate,1.97,3,1,1,0,0,0,0,8.163473942709278
347,0.29,12.2,440.0,59.0,196.0,0.99782,8.14,0.4,8.8,0,12.6,7,chocolate,1.1,3,1,1,0,0,0,0,7.420439491918753
