,index,Unnamed: 0.1,sugar_flour_ratio,sugar_index,bake_temp,chill_time,calories,density,pH,gr_baking_soda,bake_time,quality,weight,diameter,mixins,crunch_factor,aesthetic_appeal,butter_type_melted,chocolate,raisins,oats,nuts,peanut butter
181,181,2233,0.35,1.6,490.0,10.0,164.0,0.99516,8.35,0.51,9.7,0,13.0,7,raisins,1.23,3,1,0,1,0,0,0
182,182,2235,0.42,8.5,480.0,10.0,147.0,0.9974,8.32,0.46,9.5,0,13.8,7,"nuts, chocolate",1.17,3,1,1,0,0,1,0
183,183,2240,0.18,8.2,420.0,41.0,180.0,0.99644,8.16,0.49,9.1,0,14.4,7,chocolate,1.46,3,1,1,0,0,0,0
184,184,2241,0.19,7.8,400.0,48.0,184.0,0.99579,8.16,0.5,9.4,0,14.2,7,chocolate,1.87,3,1,1,0,0,0,0
185,185,2246,0.2,14.9,600.0,37.0,162.0,0.9983,8.13,0.45,9.0,0,12.8,7,raisins,1.71,3,1,0,1,0,0,0
186,186,2248,0.29,1.7,470.0,16.0,100.0,0.9924299999999999,8.28,0.45,10.6,0,14.8,7,chocolate,1.68,3,1,1,0,0,0,0
187,187,2249,0.18,7.7,480.0,45.0,186.0,0.9962,8.23,0.47,9.0,0,12.6,7,chocolate,1.46,3,1,1,0,0,0,0
188,188,2250,0.54,17.3,600.0,46.0,235.0,1.0018200000000002,8.08,0.61,8.8,0,18.4,7,raisins,1.52,3,1,0,1,0,0,0
189,189,2256,0.35,1.4,390.0,24.0,128.0,0.9921200000000001,7.97,0.68,10.4,0,14.2,7,"chocolate, oats",1.53,3,1,1,0,1,0,0
190,190,2259,0.54,1.4,1570.0,34.0,132.0,0.99449,8.11,0.53,9.0,0,14.4,7,raisins,1.3,3,1,0,1,0,0,0
191,191,2265,0.21,15.7,560.0,49.0,159.0,0.9982700000000001,8.11,0.48,9.0,0,13.8,7,raisins,1.79,3,1,0,1,0,0,0
192,192,2277,0.3,1.3,330.0,25.0,91.0,0.9926799999999999,8.53,0.39,10.6,0,14.8,7,"chocolate, oats",1.27,3,1,1,0,1,0,0
193,193,2279,0.52,1.3,1480.0,45.0,149.0,0.9946799999999999,8.08,0.56,8.7,0,14.2,7,"nuts, chocolate",1.42,3,1,1,0,0,1,0
194,194,2280,0.25,1.3,470.0,20.0,77.0,0.9933,8.61,0.54,10.2,0,12.8,7,"chocolate, oats",1.82,3,1,1,0,1,0,0
195,195,2281,0.22,1.3,460.0,18.0,66.0,0.9930700000000001,8.61,0.55,10.3,0,12.6,7,"chocolate, oats",1.13,3,1,1,0,1,0,0
196,196,2282,0.26,15.6,490.0,67.0,210.0,0.9990700000000001,8.06,0.68,9.5,0,14.8,7,raisins,1.12,3,1,0,1,0,0,0
197,197,2285,0.26,15.6,490.0,67.0,210.0,0.9990700000000001,8.06,0.68,9.5,0,14.8,7,raisins,1.56,3,1,0,1,0,0,0
198,198,2289,0.28,6.5,370.0,26.0,97.0,0.9914799999999999,8.16,0.58,12.6,0,14.6,7,"nuts, chocolate",1.98,3,1,1,0,0,1,0
199,199,2291,0.28,2.7,470.0,38.0,150.0,0.99365,8.1,0.56,10.8,0,17.2,7,"chocolate, oats",1.23,3,1,1,0,1,0,0
200,200,2297,0.42,10.6,420.0,66.0,202.0,0.99674,8.24,0.53,9.5,0,13.0,7,chocolate,1.73,3,1,1,0,0,0,0
201,201,2298,0.18,3.5,270.0,23.0,109.0,0.99018,8.34,0.54,12.8,0,12.6,7,"nuts, chocolate",1.12,3,1,1,0,0,1,0
202,202,2300,0.33,2.3,430.0,28.0,125.0,0.9908399999999999,8.34,0.44,12.6,0,14.6,7,raisins,1.88,3,1,0,1,0,0,0
203,203,2304,0.2,1.4,600.0,15.0,168.0,0.9944,8.06,0.4,9.4,0,15.0,7,"nuts, chocolate",1.06,3,1,1,0,0,1,0
204,204,2305,0.3,5.0,400.0,40.0,143.0,0.9917299999999999,8.33,0.42,12.2,0,14.0,7,raisins,1.58,3,1,0,1,0,0,0
205,205,2310,0.55,14.6,530.0,34.0,159.0,0.99805,7.93,0.44,9.2,0,13.6,7,chocolate,1.46,3,1,1,0,0,0,0
206,206,2317,0.62,10.6,450.0,51.0,153.0,0.99779,8.16,0.44,8.8,0,15.0,7,chocolate,1.48,3,1,1,0,0,0,0
207,207,2337,0.35,9.8,670.0,61.0,180.0,0.9972,8.15,0.57,9.0,0,13.0,7,chocolate,1.05,3,1,1,0,0,0,0
208,208,2350,0.22,13.3,480.0,46.0,212.0,0.9994200000000001,8.47,0.59,10.0,0,15.8,7,raisins,1.71,3,1,0,1,0,0,0
209,209,2362,0.29,1.7,350.0,39.0,144.0,0.9927,8.49,0.5,10.5,0,13.0,7,"chocolate, oats",1.17,3,1,1,0,1,0,0
210,210,2363,0.26,12.6,530.0,44.0,182.0,0.99802,8.42,0.42,9.7,0,13.4,7,chocolate,1.26,3,1,1,0,0,0,0
211,211,2371,0.73,7.2,990.0,47.0,202.0,0.99582,8.21,0.43,9.2,0,12.4,7,"nuts, chocolate",1.31,3,1,1,0,0,1,0
212,212,2372,0.18,3.0,360.0,5.0,85.0,0.99125,8.28,0.4,11.5,0,12.0,7,raisins,1.14,3,1,0,1,0,0,0
213,213,2392,0.34,1.5,910.0,42.0,135.0,0.9938,8.25,0.49,9.6,0,12.8,7,"chocolate, oats",1.29,3,1,1,0,1,0,0
214,214,2396,0.25,17.75,470.0,25.0,218.0,1.00016,7.98,0.66,9.1,0,16.8,7,raisins,1.21,3,1,0,1,0,0,0
215,215,2400,0.42,2.0,470.0,16.0,104.0,0.9951700000000001,8.09,0.66,10.0,0,18.4,7,"chocolate, oats",1.18,3,1,1,0,1,0,0
216,216,2401,0.49,2.0,440.0,18.0,107.0,0.9951399999999999,8.1,0.53,10.2,0,18.4,7,"chocolate, oats",1.26,3,1,1,0,1,0,0
217,217,2402,0.28,8.2,380.0,72.0,202.0,0.99566,8.12,0.56,10.0,0,16.0,7,chocolate,1.96,3,1,1,0,0,0,0
218,218,2419,0.41,19.35,700.0,67.0,207.0,1.00118,8.39,0.53,9.1,0,12.2,7,raisins,1.28,3,1,0,1,0,0,0
219,219,2422,0.18,7.7,960.0,28.0,210.0,0.99771,8.56,0.72,9.2,0,12.4,7,"nuts, chocolate",1.65,3,1,1,0,0,1,0
220,220,2424,0.18,7.7,960.0,28.0,210.0,0.99771,8.56,0.72,9.2,0,12.4,7,"nuts, chocolate",1.02,3,1,1,0,0,1,0
221,221,2430,0.17,8.3,420.0,61.0,195.0,0.99577,8.22,0.46,9.4,0,12.8,7,chocolate,1.06,3,1,1,0,0,0,0
222,222,2432,0.17,8.4,440.0,60.0,198.0,0.9957799999999999,8.21,0.47,9.4,0,12.8,7,chocolate,1.17,3,1,1,0,0,0,0
223,223,2434,0.27,17.5,450.0,48.0,253.0,1.00014,8.02,0.56,9.1,0,16.6,7,chocolate,1.57,3,1,1,0,0,0,0
224,224,2435,0.35,5.6,340.0,9.0,148.0,0.99441,8.17,0.5,9.8,0,12.8,7,raisins,1.91,3,1,0,1,0,0,0
225,225,2445,0.34,2.6,510.0,40.5,210.0,0.9931399999999999,8.15,0.61,10.0,0,13.2,7,raisins,1.36,3,1,0,1,0,0,0
226,226,2447,0.26,8.2,420.0,21.0,133.0,0.9961200000000001,8.43,0.64,9.8,0,13.0,7,chocolate,1.31,3,1,1,0,0,0,0
227,227,2451,0.15,10.0,370.0,38.0,157.0,0.9964200000000001,8.28,0.52,9.4,0,13.2,7,"nuts,raisins",1.76,3,1,0,1,0,1,0
228,228,2456,0.36,7.4,370.0,36.0,156.0,0.99592,8.19,0.54,10.6,0,16.2,7,raisins,1.56,3,1,0,1,0,0,0
229,229,2472,0.23,10.3,320.0,12.0,97.0,0.99571,8.13,0.4,10.7,0,17.6,7,chocolate,1.19,3,1,1,0,0,0,0
230,230,2473,0.21,15.55,430.0,20.0,142.0,0.9965799999999999,8.11,0.54,10.1,0,12.0,7,chocolate,1.48,3,1,1,0,0,0,0
231,231,2491,0.24,5.3,750.0,49.0,201.0,0.99466,8.21,0.43,9.5,0,12.0,7,chocolate,1.83,3,1,1,0,0,0,0
232,232,2493,0.23,12.7,540.0,20.0,139.0,0.99836,8.16,0.5,9.7,0,15.2,7,raisins,1.27,3,1,0,1,0,0,0
233,233,2497,0.36,18.1,460.0,32.0,133.0,1.0,8.27,0.48,8.8,0,13.6,7,chocolate,1.42,3,1,1,0,0,0,0
234,234,2501,0.4,6.4,390.0,39.0,191.0,0.99513,8.14,0.52,9.8,0,12.8,7,raisins,1.69,3,1,0,1,0,0,0
235,235,2507,0.31,5.2,320.0,36.0,140.0,0.99166,8.35,0.47,12.3,0,14.2,7,raisins,1.4,3,1,0,1,0,0,0
236,236,2514,0.3,4.7,290.0,34.0,148.0,0.99165,8.36,0.49,12.3,0,13.8,7,raisins,1.07,3,1,0,1,0,0,0
237,237,2517,0.29,11.3,340.0,61.0,224.0,0.9968299999999999,8.14,0.56,9.5,0,14.6,7,"nuts,raisins",1.69,3,1,0,1,0,1,0
238,238,2526,0.33,1.4,290.0,35.0,138.0,0.9911399999999999,8.36,0.6,11.5,0,13.0,7,"chocolate, oats",1.85,3,1,1,0,1,0,0
239,239,2534,0.3,1.7,430.0,19.0,95.0,0.9920700000000001,8.17,0.46,10.7,0,13.6,7,chocolate,1.71,3,1,1,0,0,0,0
240,240,2538,0.14,8.6,320.0,30.0,142.0,0.9954200000000001,8.28,0.44,9.5,0,11.8,7,chocolate,1.15,3,1,1,0,0,0,0
241,241,2540,0.34,12.1,300.0,34.0,177.0,0.9970600000000001,8.13,0.47,10.6,0,18.0,7,chocolate,2.0,3,1,1,0,0,0,0
242,242,2543,0.25,17.3,460.0,15.0,110.0,0.99828,8.15,0.42,9.2,0,13.0,7,chocolate,1.41,3,1,1,0,0,0,0
243,243,2547,0.14,4.8,520.0,27.0,128.0,0.99475,8.21,0.48,9.4,0,12.4,7,raisins,1.87,3,1,0,1,0,0,0
244,244,2556,0.64,12.9,330.0,54.0,170.0,0.998,8.0,0.53,8.8,0,15.2,7,chocolate,1.99,3,1,1,0,0,0,0
245,245,2565,0.16,14.9,480.0,59.0,240.0,0.99902,8.13,0.45,8.9,0,14.6,7,raisins,1.63,3,1,0,1,0,0,0
246,246,2568,0.36,7.0,430.0,60.0,207.0,0.99556,8.16,0.49,9.6,0,13.6,7,chocolate,1.8,3,1,1,0,0,0,0
247,247,2569,0.24,8.6,340.0,25.0,135.0,0.99582,8.33,0.59,10.3,0,13.2,7,chocolate,1.24,3,1,1,0,0,0,0
248,248,2575,0.42,10.4,380.0,85.0,182.0,0.9962799999999999,8.04,0.44,8.9,0,13.4,7,"chocolate, oats",1.35,3,1,1,0,1,0,0
249,249,2576,0.4,10.0,390.0,74.0,227.0,0.99582,8.18,0.5,9.4,0,13.0,7,chocolate,1.86,3,1,1,0,0,0,0
250,250,2580,0.26,18.95,530.0,36.0,174.0,0.99976,8.2,0.5,10.4,0,15.4,7,raisins,1.49,3,1,0,1,0,0,0
251,251,2581,0.3,12.8,620.0,19.0,171.0,0.99808,8.0,0.52,9.0,0,13.6,7,"chocolate, oats",1.55,3,1,1,0,1,0,0
252,252,2589,0.1,1.4,680.0,25.0,154.0,0.9949899999999999,8.2,0.48,9.7,0,14.4,7,"nuts, oats, chocolate",1.46,3,1,1,0,1,1,0
253,253,2608,0.32,8.2,240.0,53.0,209.0,0.9956299999999999,8.12,0.46,10.8,0,15.0,7,chocolate,1.52,3,1,1,0,0,0,0
254,254,2610,0.46,11.1,530.0,44.0,177.0,0.9969100000000001,8.18,0.67,9.4,0,12.6,7,chocolate,1.88,3,1,1,0,0,0,0
255,255,2616,0.41,14.2,390.0,47.0,129.0,0.9967799999999999,8.28,0.72,10.3,0,13.0,7,"chocolate, oats",1.74,3,1,1,0,1,0,0
256,256,2620,0.28,20.4,410.0,40.0,144.0,1.0002,8.14,0.38,8.7,0,13.0,7,chocolate,1.04,3,1,1,0,0,0,0
257,257,2621,0.52,10.1,500.0,29.0,140.0,0.9962799999999999,8.07,0.4,9.4,0,13.2,7,raisins,1.41,3,1,0,1,0,0,0
258,258,2629,0.0,1.3,440.0,72.0,197.0,0.9920200000000001,8.56,0.43,10.9,0,11.6,7,"nuts, oats, chocolate",1.89,3,1,1,0,1,1,0
259,259,2646,0.36,1.2,460.0,9.0,71.0,0.9919899999999999,8.7,0.68,10.9,0,11.4,7,"chocolate, oats",1.45,3,1,1,0,1,0,0
260,260,2652,0.31,2.3,180.0,45.0,80.0,0.98936,8.06,0.34,12.9,0,14.6,7,chocolate,1.56,3,1,1,0,0,0,0
261,261,2654,0.22,5.95,810.0,76.0,303.0,0.99705,8.4,0.57,9.4,0,13.8,7,"nuts, chocolate",1.17,3,1,1,0,0,1,0
262,262,2660,0.34,6.6,670.0,35.0,156.0,0.9954200000000001,8.11,0.48,9.3,0,13.4,7,raisins,1.07,3,1,0,1,0,0,0
263,263,2664,0.34,6.6,300.0,36.0,91.0,0.9914,8.32,0.45,12.5,0,12.4,7,chocolate,1.71,3,1,1,0,0,0,0
264,264,2693,0.25,1.6,360.0,28.0,143.0,0.99256,8.3,0.54,10.3,0,13.4,7,chocolate,1.3,3,1,1,0,0,0,0
265,265,2698,0.32,1.2,240.0,20.0,166.0,0.99208,8.05,0.54,9.8,0,13.8,7,raisins,1.12,3,1,0,1,0,0,0
266,266,2701,0.36,16.3,380.0,43.0,133.0,0.99924,8.26,0.41,8.8,0,13.0,7,chocolate,1.36,3,1,1,0,0,0,0
267,267,2710,0.34,13.7,440.0,66.0,184.0,0.99976,8.22,0.75,8.9,0,15.6,7,chocolate,1.86,3,1,1,0,0,0,0
268,268,2718,0.29,1.1,280.0,18.0,69.0,0.9916799999999999,8.24,0.54,10.0,0,10.4,7,chocolate,1.71,3,1,1,0,0,0,0
269,269,2719,0.31,6.5,290.0,53.0,160.0,0.9927600000000001,8.03,0.38,10.9,0,15.0,7,"chocolate, oats",1.16,3,1,1,0,1,0,0
270,270,2722,0.27,5.2,300.0,32.0,101.0,0.99172,8.22,0.62,12.3,0,15.2,7,"nuts, chocolate",1.34,3,1,1,0,0,1,0
271,271,2725,0.32,16.4,450.0,62.0,153.0,0.9972,8.22,0.42,10.5,0,13.8,7,chocolate,1.26,3,1,1,0,0,0,0
272,272,2728,0.28,12.4,510.0,86.0,213.0,0.9962,8.16,0.51,9.9,0,13.0,7,raisins,1.99,3,1,0,1,0,0,0
273,273,2732,0.34,2.6,490.0,13.0,135.0,0.99335,8.09,0.51,10.0,0,15.8,7,"nuts,raisins",1.35,3,1,0,1,0,1,0
274,274,2739,0.28,4.8,340.0,25.0,100.0,0.99026,8.08,0.47,12.4,0,13.6,7,raisins,1.85,3,1,0,1,0,0,0
275,275,2740,0.19,12.3,480.0,54.0,145.0,0.9966799999999999,8.16,0.42,9.3,0,12.6,7,chocolate,1.29,3,1,1,0,0,0,0
276,276,2747,0.33,11.8,570.0,48.0,127.0,0.9969299999999999,8.1,0.55,10.0,0,14.6,7,chocolate,1.89,3,1,1,0,0,0,0
277,277,2750,0.34,1.8,450.0,96.0,170.0,0.99035,8.38,0.9,11.8,0,11.6,7,"chocolate, oats",1.08,3,1,1,0,1,0,0
278,278,2751,0.36,1.4,360.0,38.0,108.0,0.99006,8.19,0.66,12.0,0,13.6,7,"chocolate, oats",1.15,3,1,1,0,1,0,0
279,279,2752,0.3,6.6,250.0,15.0,138.0,0.99126,8.18,0.46,12.6,0,14.2,7,"nuts, chocolate",1.0,3,1,1,0,0,1,0
280,280,2756,0.34,11.8,590.0,42.0,240.0,0.99882,8.17,0.52,10.0,0,17.2,7,raisins,1.5,3,1,0,1,0,0,0
281,281,2759,0.35,5.8,550.0,25.0,144.0,0.9957600000000001,8.24,0.54,10.2,0,15.4,7,"chocolate, oats",1.44,3,1,1,0,1,0,0
282,282,2761,0.15,1.3,600.0,51.0,154.0,0.99354,8.14,0.51,8.7,0,12.0,7,chocolate,1.38,3,1,1,0,0,0,0
283,283,2763,0.34,1.2,480.0,4.0,119.0,0.9908399999999999,8.18,0.34,12.1,0,15.4,7,raisins,1.3,3,1,0,1,0,0,0
284,284,2765,0.29,10.8,280.0,17.0,118.0,0.99356,8.18,0.37,11.2,0,12.8,7,chocolate,1.64,3,1,1,0,0,0,0
285,285,2777,0.36,1.9,430.0,24.0,111.0,0.9923700000000001,8.29,0.54,11.3,0,15.2,7,chocolate,1.65,3,1,1,0,0,0,0
286,286,2781,0.6,65.8,740.0,8.0,160.0,1.03898,8.39,0.69,11.7,0,15.6,7,"raisins, oats",1.2,3,1,0,1,1,0,0
287,287,2787,0.25,20.2,830.0,35.0,157.0,0.99976,8.17,0.5,9.1,0,12.8,7,chocolate,1.09,3,1,1,0,0,0,0
288,288,2796,0.3,2.2,330.0,39.0,107.0,0.9889399999999999,8.22,0.53,13.5,0,13.0,7,raisins,1.51,3,1,0,1,0,0,0
289,289,2797,0.53,10.1,530.0,37.0,151.0,0.9963,8.07,0.4,9.4,0,13.6,7,raisins,1.21,3,1,0,1,0,0,0
290,290,2803,0.32,14.0,310.0,16.0,99.0,0.9943700000000001,8.26,0.38,11.5,0,11.0,7,"chocolate, oats",1.27,3,1,1,0,1,0,0
291,291,2805,0.26,1.6,400.0,36.0,123.0,0.9923799999999999,8.34,0.44,10.8,0,14.6,7,chocolate,1.36,3,1,1,0,0,0,0
292,292,2806,0.71,11.8,380.0,52.0,148.0,0.9980100000000001,8.03,0.46,8.9,0,15.0,7,"chocolate, oats",1.28,3,1,1,0,1,0,0
293,293,2807,0.72,9.6,390.0,53.0,151.0,0.99802,8.03,0.46,8.9,0,15.0,7,"chocolate, oats",1.96,3,1,1,0,1,0,0
294,294,2808,0.48,6.1,420.0,60.0,184.0,0.99566,8.2,0.5,9.4,0,14.0,7,chocolate,1.23,3,1,1,0,0,0,0
295,295,2809,0.31,2.7,490.0,25.0,153.0,0.99067,8.44,0.73,12.2,0,11.6,7,raisins,1.08,3,1,0,1,0,0,0
296,296,2810,0.31,3.6,250.0,22.0,100.0,0.99066,7.99,0.47,12.1,0,15.6,7,chocolate,1.12,3,1,1,0,0,0,0
297,297,2818,0.47,10.6,520.0,69.0,148.0,0.9958,7.91,0.34,9.3,0,12.0,7,"chocolate, oats",1.38,3,1,1,0,1,0,0
298,298,2821,0.46,6.2,560.0,42.0,241.0,0.9968,8.5,0.6,9.9,0,13.2,7,"nuts, chocolate",1.86,3,1,1,0,0,1,0
299,299,2830,0.34,11.6,500.0,59.0,140.0,0.99526,8.22,0.4,10.8,0,13.2,7,chocolate,1.3,3,1,1,0,0,0,0
300,300,2833,0.28,3.4,480.0,22.0,112.0,0.9918799999999999,8.21,0.37,11.3,0,14.4,7,"nuts, chocolate",1.52,3,1,1,0,0,1,0
301,301,2839,0.29,0.9,340.0,34.0,89.0,0.98936,8.14,0.36,11.1,0,11.6,7,chocolate,1.91,3,1,1,0,0,0,0
302,302,2843,0.38,1.3,460.0,24.0,90.0,0.9923200000000001,8.2,0.47,10.0,0,11.8,7,chocolate,1.1,3,1,1,0,0,0,0
303,303,2849,0.37,10.0,1690.0,22.0,210.0,0.9977600000000001,8.02,0.64,9.5,0,15.4,7,"nuts, chocolate",1.16,3,1,1,0,0,1,0
304,304,2852,0.39,1.0,410.0,37.0,154.0,0.99093,8.08,0.43,11.9,0,15.8,7,chocolate,1.04,3,1,1,0,0,0,0
305,305,2855,0.26,5.0,270.0,46.0,143.0,0.9924,8.25,0.43,11.2,0,13.8,7,raisins,1.9,3,1,0,1,0,0,0
306,306,2856,0.58,1.25,340.0,29.0,129.0,0.9898399999999999,8.51,0.6,12.0,0,11.2,7,"chocolate, oats",1.03,3,1,1,0,1,0,0
307,307,2862,0.32,1.6,280.0,12.0,90.0,0.99008,8.57,0.52,12.2,0,10.2,7,"chocolate, oats",1.93,3,1,1,0,1,0,0
308,308,2864,0.39,1.0,280.0,40.0,101.0,0.99156,8.57,0.59,10.6,0,10.6,7,"chocolate, oats",1.47,3,1,1,0,1,0,0
309,309,2871,0.38,1.7,370.0,20.0,84.0,0.99046,8.09,0.53,11.4,0,13.4,7,"chocolate, oats",1.97,3,1,1,0,1,0,0
310,310,2873,0.32,1.6,450.0,38.0,95.0,0.98946,8.23,0.94,12.4,0,11.6,7,chocolate,1.22,3,1,1,0,0,0,0
311,311,2879,0.3,1.1,290.0,24.0,88.0,0.9888299999999999,8.18,0.39,11.7,0,11.4,7,raisins,1.87,3,1,0,1,0,0,0
312,312,2889,0.36,11.1,320.0,21.0,132.0,0.99313,7.95,0.39,13.0,0,16.8,7,raisins,1.11,3,1,0,1,0,0,0
313,313,2891,0.3,4.7,410.0,40.0,148.0,0.9932,8.16,0.35,10.2,0,13.8,7,chocolate,1.9,3,1,1,0,0,0,0
314,314,2894,0.36,1.4,440.0,22.0,68.0,0.9901399999999999,8.15,0.5,11.7,0,12.8,7,"chocolate, oats",1.79,3,1,1,0,1,0,0
315,315,2897,0.46,9.7,540.0,67.0,234.0,0.9984799999999999,8.23,0.5,9.0,0,13.4,7,"nuts, chocolate",1.54,3,1,1,0,0,1,0
316,316,2898,0.28,0.8,320.0,25.0,78.0,0.9910399999999999,7.99,0.38,11.1,0,17.2,7,"chocolate, oats",1.2,3,1,1,0,1,0,0
317,317,2905,0.26,1.7,730.0,40.0,157.0,0.9938,8.1,0.46,9.8,0,15.2,7,raisins,1.41,3,1,0,1,0,0,0
318,318,2907,0.25,1.1,350.0,26.0,81.0,0.9902,8.31,0.52,11.4,0,11.4,7,chocolate,1.84,3,1,1,0,0,0,0
319,319,2912,0.32,2.2,280.0,36.0,92.0,0.9907600000000001,8.27,0.59,11.9,0,13.0,7,chocolate,1.03,3,1,1,0,0,0,0
320,320,2913,0.3,1.2,460.0,49.0,199.0,0.99413,8.03,0.38,9.3,0,15.4,7,"chocolate, oats",1.88,3,1,1,0,1,0,0
321,321,2914,0.38,1.0,410.0,22.0,81.0,0.9904299999999999,8.03,0.54,11.4,0,13.8,7,"chocolate, oats",1.37,3,1,1,0,1,0,0
322,322,2915,0.38,1.0,410.0,22.0,81.0,0.9904299999999999,8.03,0.54,11.4,0,13.8,7,"chocolate, oats",1.12,3,1,1,0,1,0,0
323,323,2918,0.28,2.2,190.0,15.0,65.0,0.9902,8.06,0.52,11.2,0,11.4,7,chocolate,1.51,3,1,1,0,0,0,0
324,324,2920,0.4,11.9,320.0,13.0,92.0,0.99629,8.01,0.46,10.8,0,14.8,7,chocolate,1.31,3,1,1,0,0,0,0
325,325,2925,0.3,7.8,380.0,67.0,196.0,0.99555,8.1,0.5,10.1,0,15.4,7,chocolate,1.17,3,1,1,0,0,0,0
326,326,2930,0.4,1.3,410.0,81.0,147.0,0.9901,8.22,0.95,11.6,0,11.2,7,chocolate,1.86,3,1,1,0,0,0,0
327,327,2939,0.29,10.3,390.0,41.0,98.0,0.99564,8.19,0.38,9.8,0,14.0,7,"chocolate, oats",1.22,3,1,1,0,1,0,0
328,328,2941,0.3,8.7,220.0,14.0,111.0,0.9957600000000001,8.11,0.61,10.6,0,14.4,7,raisins,1.48,3,1,0,1,0,0,0
329,329,2960,0.34,14.05,400.0,41.0,114.0,0.99634,8.07,0.59,11.0,0,15.4,7,"chocolate, oats",1.35,3,1,1,0,1,0,0
330,330,2962,0.38,13.1,1120.0,14.0,94.0,0.99792,8.02,0.48,9.2,0,13.8,7,raisins,1.8,3,1,0,1,0,0,0
331,331,2976,0.39,9.6,260.0,34.0,124.0,0.9928600000000001,8.18,0.35,12.1,0,13.6,7,raisins,1.17,3,1,0,1,0,0,0
332,332,2981,0.28,11.1,330.0,30.0,97.0,0.9950700000000001,8.03,0.39,10.5,0,17.0,7,chocolate,1.68,3,1,1,0,0,0,0
333,333,2984,0.3,10.55,370.0,4.0,28.0,0.9918399999999999,8.07,0.32,12.7,0,13.8,7,raisins,1.26,3,1,0,1,0,0,0
334,334,2996,0.36,0.8,340.0,32.0,111.0,0.9894200000000001,8.11,0.5,12.1,0,13.0,7,raisins,1.87,3,1,0,1,0,0,0
335,335,3001,0.27,10.9,380.0,29.0,130.0,0.9949600000000001,8.11,0.44,10.5,0,13.2,7,chocolate,1.81,3,1,1,0,0,0,0
336,336,3004,0.36,1.2,340.0,26.0,111.0,0.99074,8.16,0.51,11.0,0,12.6,7,"chocolate, oats",1.28,3,1,1,0,1,0,0
337,337,3006,0.32,1.1,360.0,74.0,184.0,0.9909600000000001,8.22,0.41,11.0,0,12.4,7,"chocolate, oats",1.71,3,1,1,0,1,0,0
338,338,3007,0.32,4.5,320.0,58.0,178.0,0.98956,8.45,0.31,12.6,0,10.0,7,chocolate,1.47,3,1,1,0,0,0,0
339,339,3015,0.3,8.25,200.0,14.0,104.0,0.9936200000000001,7.99,0.44,11.4,0,14.4,7,raisins,1.57,3,1,0,1,0,0,0
340,340,3020,0.35,11.7,290.0,3.0,46.0,0.99439,8.02,0.34,11.8,0,16.8,7,raisins,1.27,3,1,0,1,0,0,0
341,341,3021,0.29,4.6,460.0,6.0,88.0,0.9945799999999999,8.34,0.48,10.6,0,13.6,7,chocolate,1.78,3,1,1,0,0,0,0
342,342,3027,0.22,11.7,350.0,44.0,150.0,0.9957799999999999,8.1,0.45,10.4,0,14.8,7,raisins,1.97,3,1,0,1,0,0,0
343,343,3029,0.29,14.8,240.0,22.0,142.0,0.99518,8.12,0.48,12.0,0,14.2,7,"nuts, chocolate",1.66,3,1,1,0,0,1,0
344,344,3030,0.29,14.8,240.0,22.0,142.0,0.99518,8.12,0.48,12.0,0,14.2,7,"nuts, chocolate",1.76,3,1,1,0,0,1,0
345,345,3036,0.34,3.5,540.0,26.0,189.0,0.9948899999999999,8.42,0.58,10.4,0,13.6,7,chocolate,1.03,3,1,1,0,0,0,0
346,346,3038,0.45,2.1,270.0,43.0,104.0,0.99054,8.02,0.52,11.3,0,13.0,7,chocolate,1.97,3,1,1,0,0,0,0
347,347,3039,0.29,12.2,440.0,59.0,196.0,0.99782,8.14,0.4,8.8,0,12.6,7,chocolate,1.1,3,1,1,0,0,0,0
348,348,3041,0.41,16.8,370.0,58.0,173.0,0.99882,8.25,0.57,9.4,0,12.4,7,raisins,1.84,3,1,0,1,0,0,0
349,349,3043,1.0,1.1,1540.0,46.0,114.0,0.9931,7.95,0.43,9.2,0,14.4,7,chocolate,1.62,3,1,1,0,0,0,0
350,350,3052,0.66,10.2,430.0,78.0,175.0,0.9945,7.98,0.43,10.4,0,11.2,7,chocolate,1.58,3,1,1,0,0,0,0
351,351,3061,0.54,7.0,460.0,58.0,176.0,0.99454,8.19,0.7,10.4,0,12.4,7,chocolate,1.35,3,1,1,0,0,0,0
352,352,3069,0.43,6.1,290.0,6.0,76.0,0.99118,8.08,0.5,12.5,0,14.0,7,"nuts,raisins",1.29,3,1,0,1,0,1,0
353,353,3075,0.4,1.5,420.0,23.0,87.0,0.98972,8.11,0.46,12.2,0,12.8,7,"chocolate, oats",1.55,3,1,1,0,1,0,0
354,354,3079,0.34,4.9,320.0,9.0,125.0,0.9925299999999999,8.32,0.81,12.0,0,13.2,7,raisins,1.5,3,1,0,1,0,0,0
355,355,3081,0.54,7.0,460.0,58.0,176.0,0.99454,8.19,0.7,10.4,0,12.4,7,chocolate,1.96,3,1,1,0,0,0,0
356,356,3085,0.4,9.9,360.0,24.0,88.0,0.9951,8.02,0.42,10.5,0,17.0,7,chocolate,1.98,3,1,1,0,0,0,0
357,357,3087,0.34,9.5,410.0,38.0,201.0,0.995,8.14,0.44,10.1,0,12.2,7,chocolate,1.51,3,1,1,0,0,0,0
358,358,3088,0.37,1.5,240.0,12.0,76.0,0.9887600000000001,7.94,0.39,12.3,0,12.6,7,raisins,1.24,3,1,0,1,0,0,0
